OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401457,2014-08-26,11:45:00,EDT,USGS-411500076425301,NWIS-59221821,,,,Chloride,Dissolved,38.8,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-11-07,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401457/results/NWIS-59221821/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401172,2014-07-14,12:10:00,EDT,USGS-411526076335001,NWIS-58697043,,,,Chloride,Total,3.1,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401172,2014-07-14,12:10:00,EDT,USGS-411526076335001,NWIS-62014433,,,,Chloride,Dissolved,2.76,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401172/results/NWIS-62014433/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401262,2014-07-28,12:10:00,EDT,USGS-411608076414201,NWIS-56671507,,,,Chloride,Dissolved,6.11,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401262/results/NWIS-56671507/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401262,2014-07-28,12:10:00,EDT,USGS-411608076414201,NWIS-58376019,,Not Detected,,Chloride,Total,,,,Accepted,,Actual,,,,,,,,,,,99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401262/results/NWIS-58376019/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401179,2014-07-17,09:50:00,EDT,USGS-411609077140901,NWIS-58453897,,,,Chloride,Total,410,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401179,2014-07-17,09:50:00,EDT,USGS-411609077140901,NWIS-59223455,,,,Chloride,Dissolved,398,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-14,,,,,,,sample was diluted,https://www.waterqualitydata.us/data/activities/nwispa.01.01401179/results/NWIS-59223455/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401066,2014-06-26,14:15:00,EDT,USGS-411616077160901,NWIS-55117501,,,,Chloride,Dissolved,7.18,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-11,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401066/results/NWIS-55117501/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401066,2014-06-26,14:15:00,EDT,USGS-411616077160901,NWIS-58435936,,,,Chloride,Total,7.9,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401063,2014-06-26,09:30:00,EDT,USGS-411628077005601,NWIS-55024054,,,,Chloride,Dissolved,85.6,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-11,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401063/results/NWIS-55024054/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401063,2014-06-26,09:30:00,EDT,USGS-411628077005601,NWIS-58358061,,,,Chloride,Total,92,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401522,2014-08-27,12:05:00,EDT,USGS-411643076424201,NWIS-58714131,,,,Chloride,Total,48,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401522,2014-08-27,12:05:00,EDT,USGS-411643076424201,NWIS-58809408,,,,Chloride,Dissolved,44.6,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-29,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401522/results/NWIS-58809408/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401075,2014-07-02,09:30:00,EDT,USGS-411643077045101,NWIS-55853704,,,,Chloride,Dissolved,9.07,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-15,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401075/results/NWIS-55853704/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401075,2014-07-02,09:30:00,EDT,USGS-411643077045101,NWIS-58696683,,,,Chloride,Total,9.8,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401064,2014-06-26,10:30:00,EDT,USGS-411700077193301,NWIS-55118341,,,,Chloride,Dissolved,12.8,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-11,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401064/results/NWIS-55118341/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401064,2014-06-26,10:30:00,EDT,USGS-411700077193301,NWIS-58450168,,,,Chloride,Total,14,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401173,2014-07-15,08:50:00,EDT,USGS-411708076381701,NWIS-56558678,,,,Chloride,Dissolved,29.8,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401173/results/NWIS-56558678/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401173,2014-07-15,08:50:00,EDT,USGS-411708076381701,NWIS-58697287,,,,Chloride,Total,33,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401071,2014-06-30,11:45:00,EDT,USGS-411710076574701,NWIS-55117706,,,,Chloride,Dissolved,20.0,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-11,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401071/results/NWIS-55117706/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401071,2014-06-30,11:45:00,EDT,USGS-411710076574701,NWIS-58436035,,,,Chloride,Total,22,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401062,2014-06-25,14:30:00,EDT,USGS-411718076532101,NWIS-55369216,,,,Chloride,Dissolved,77.5,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401062/results/NWIS-55369216/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401062,2014-06-25,14:30:00,EDT,USGS-411718076532101,NWIS-58696268,,,,Chloride,Total,83,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401397,2014-08-13,14:15:00,EDT,USGS-411737077092101,NWIS-58161420,,,,Chloride,Dissolved,242,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-09-17,,,,,,,sample was diluted,https://www.waterqualitydata.us/data/activities/nwispa.01.01401397/results/NWIS-58161420/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401397,2014-08-13,14:15:00,EDT,USGS-411737077092101,NWIS-58460861,,,,Chloride,Total,230,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401171,2014-07-14,08:45:00,EDT,USGS-411748076353601,NWIS-56382171,,,,Chloride,Dissolved,4.24,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401171/results/NWIS-56382171/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401171,2014-07-14,08:45:00,EDT,USGS-411748076353601,NWIS-58696869,,,,Chloride,Total,4.7,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401452,2014-08-25,08:10:00,EDT,USGS-411806077111101,NWIS-57903096,,,,Chloride,Dissolved,2.06,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401452/results/NWIS-57903096/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401452,2014-08-25,08:10:00,EDT,USGS-411806077111101,NWIS-58381429,,,,Chloride,Total,2.3,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400836,2014-06-12,14:00:00,EDT,USGS-411808077113101,NWIS-55023599,,,,Chloride,Dissolved,23.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-24,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400836/results/NWIS-55023599/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400836,2014-06-12,14:00:00,EDT,USGS-411808077113101,NWIS-58354981,,,,Chloride,Total,25,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401389,2014-08-11,13:00:00,EDT,USGS-411817076485401,NWIS-57380468,,,,Chloride,Dissolved,2.74,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-27,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401389/results/NWIS-57380468/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401389,2014-08-11,13:00:00,EDT,USGS-411817076485401,NWIS-58706227,,,,Chloride,Total,3.1,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401059,2014-06-25,09:00:00,EDT,USGS-411824077020001,NWIS-55118063,,,,Chloride,Dissolved,1.35,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401059/results/NWIS-55118063/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401059,2014-06-25,09:00:00,EDT,USGS-411824077020001,NWIS-58449799,,,,Chloride,Total,1.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401267,2014-07-29,13:30:00,EDT,USGS-411828077064101,NWIS-57049050,,,,Chloride,Dissolved,18.3,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401267/results/NWIS-57049050/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401267,2014-07-29,13:30:00,EDT,USGS-411828077064101,NWIS-58705817,,,,Chloride,Total,20,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401521,2014-08-27,09:20:00,EDT,USGS-411834076463401,NWIS-58311273,,,,Chloride,Dissolved,2.31,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-29,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401521/results/NWIS-58311273/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401521,2014-08-27,09:20:00,EDT,USGS-411834076463401,NWIS-58381936,,,,Chloride,Total,2.6,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401060,2014-06-25,10:00:00,EDT,USGS-411854076521601,NWIS-55369021,,,,Chloride,Dissolved,1.72,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401060/results/NWIS-55369021/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401060,2014-06-25,10:00:00,EDT,USGS-411854076521601,NWIS-58714832,,,,Chloride,Total,1.9,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401271,2014-07-31,08:50:00,EDT,USGS-411859077004201,NWIS-56886557,,,,Chloride,Dissolved,7.39,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-12,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401271/results/NWIS-56886557/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401271,2014-07-31,08:50:00,EDT,USGS-411859077004201,NWIS-58363484,,,,Chloride,Total,8.2,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401390,2014-08-12,06:30:00,EDT,USGS-411915076412101,NWIS-57141032,,,,Chloride,Dissolved,10.2,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401390/results/NWIS-57141032/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401390,2014-08-12,06:30:00,EDT,USGS-411915076412101,NWIS-58442354,,,,Chloride,Total,15,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401392,2014-08-12,09:55:00,EDT,USGS-411916077085101,NWIS-57354468,,,,Chloride,Dissolved,2.20,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401392/results/NWIS-57354468/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401392,2014-08-12,09:55:00,EDT,USGS-411916077085101,NWIS-58442516,,,,Chloride,Total,2.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401386,2014-08-11,08:45:00,EDT,USGS-411921076515201,NWIS-57026361,,,,Chloride,Dissolved,5.81,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-27,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401386/results/NWIS-57026361/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401386,2014-08-11,08:45:00,EDT,USGS-411921076515201,NWIS-58379540,,,,Chloride,Total,4.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
